time	frame	tag	msg
18:26:34.414	116796	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0050 fps=199
18:26:34.618	116826	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0051 fps=195
18:26:34.822	116854	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0065 fps=154
18:26:35.023	116879	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0074 fps=136
18:26:35.224	116911	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=184
18:26:35.430	116941	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0062 fps=161
18:26:35.633	116975	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0061 fps=164
18:26:35.834	117007	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0071 fps=141
18:26:36.039	117042	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0065 fps=154
18:26:36.245	117072	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0073 fps=136
18:26:36.446	117099	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0167 fps=60
18:26:36.648	117126	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0061 fps=164
18:26:36.854	117156	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0075 fps=134
18:26:37.055	117184	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0070 fps=143
18:26:37.259	117216	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=171
18:26:37.458	117244	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0072 fps=139
18:26:37.664	117272	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0065 fps=155
18:26:37.790	117292	driver.heartbeat	alive reads=10651 t=749.9 match=yes scene=StageDust2 fps=141
18:26:37.865	117304	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0053 fps=187
18:26:38.069	117335	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=184
18:26:38.272	117364	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0057 fps=176
18:26:38.475	117396	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0064 fps=157
18:26:38.678	117425	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0072 fps=139
18:26:38.883	117455	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0064 fps=157
18:26:39.085	117483	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0066 fps=151
18:26:39.292	117508	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0072 fps=139
18:26:39.496	117539	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=172
18:26:39.698	117569	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0066 fps=151
18:26:39.901	117603	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0044 fps=227
18:26:40.101	117637	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0052 fps=192
18:26:40.305	117673	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0052 fps=193
18:26:40.506	117709	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0064 fps=157
18:26:40.710	117743	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0057 fps=174
18:26:40.913	117779	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0059 fps=169
18:26:41.115	117813	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=172
18:26:41.317	117852	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=173
18:26:41.520	117891	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0043 fps=232
18:26:41.724	117930	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0044 fps=230
18:26:41.927	117968	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0050 fps=198
18:26:42.131	118003	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0056 fps=178
18:26:42.336	118039	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=184
18:26:42.540	118072	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0056 fps=178
18:26:42.744	118111	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0055 fps=182
18:26:42.795	118121	driver.heartbeat	alive reads=10744 t=754.9 match=yes scene=StageDust2 fps=169
18:26:42.946	118148	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0060 fps=165
18:26:43.151	118182	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0076 fps=131
18:26:43.352	118212	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0077 fps=130
18:26:43.555	118243	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0055 fps=182
18:26:43.759	118278	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=185
18:26:43.964	118315	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=186
18:26:44.168	118355	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0047 fps=215
18:26:44.371	118392	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0053 fps=189
18:26:44.573	118431	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=172
18:26:44.776	118471	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0057 fps=175
18:26:44.979	118510	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0050 fps=199
18:26:45.185	118542	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0077 fps=130
18:26:45.389	118575	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0061 fps=165
18:26:45.592	118605	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0064 fps=156
18:26:45.797	118642	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0046 fps=219
18:26:45.998	118679	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0057 fps=177
18:26:46.202	118712	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0053 fps=187
18:26:46.407	118746	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0052 fps=191
18:26:46.606	118779	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=172
18:26:46.812	118814	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0067 fps=149
18:26:47.012	118851	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0051 fps=195
18:26:47.216	118885	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=173
18:26:47.420	118921	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0071 fps=141
18:26:47.622	118950	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0056 fps=179
18:26:47.797	118974	driver.heartbeat	alive reads=10838 t=759.9 match=yes scene=StageDust2 fps=103
18:26:47.830	118977	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0093 fps=107
18:26:48.030	119000	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0073 fps=136
18:26:48.232	119026	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0090 fps=112
18:26:48.433	119052	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0060 fps=167
18:26:48.636	119081	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0063 fps=159
18:26:48.840	119112	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0064 fps=155
18:26:49.042	119146	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0070 fps=143
18:26:49.255	119178	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0133 fps=75
18:26:49.465	119206	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0105 fps=95
18:26:49.666	119235	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0070 fps=142
18:26:49.871	119266	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0191 fps=52
18:26:50.072	119298	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0059 fps=171
18:26:50.275	119333	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0059 fps=169
18:26:50.478	119368	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0056 fps=180
18:26:50.680	119404	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0050 fps=202
18:26:50.882	119440	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=185
18:26:51.094	119478	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0108 fps=93
18:26:51.293	119512	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=171
18:26:51.501	119546	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0156 fps=64
18:26:51.705	119582	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0075 fps=133
18:26:51.907	119616	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0068 fps=147
18:26:52.112	119656	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0046 fps=217
18:26:52.318	119695	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0062 fps=162
18:26:52.521	119726	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0060 fps=166
18:26:52.724	119756	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0067 fps=149
18:26:52.804	119768	driver.heartbeat	alive reads=10932 t=764.9 match=yes scene=StageDust2 fps=113
18:26:52.929	119783	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0076 fps=132
18:26:53.129	119810	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0070 fps=144
18:26:53.336	119841	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0087 fps=116
18:26:53.540	119872	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=173
18:26:53.742	119903	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0059 fps=171
18:26:53.945	119936	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0047 fps=215
18:26:54.149	119972	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0058 fps=174
18:26:54.352	120004	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0061 fps=164
18:26:54.584	120020	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0330 fps=30
18:26:54.794	120045	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0120 fps=83
18:26:54.998	120073	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=186
18:26:55.201	120102	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0059 fps=169
18:26:55.407	120132	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0081 fps=123
18:26:55.608	120161	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0090 fps=111
18:26:56.712	120164	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.3333 fps=3
18:26:56.916	120174	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0089 fps=113
18:26:57.119	120200	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0068 fps=148
18:26:57.320	120224	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0069 fps=146
18:26:57.519	120246	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0079 fps=127
18:26:57.727	120274	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0100 fps=100
18:26:57.807	120283	driver.heartbeat	alive reads=11003 t=769.9 match=yes scene=StageDust2 fps=98
18:26:57.927	120300	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0067 fps=150
18:26:58.132	120333	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0059 fps=168
18:26:58.334	120367	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0059 fps=170
18:26:58.540	120398	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0061 fps=165
18:26:58.739	120426	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0054 fps=184
18:26:58.941	120459	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0062 fps=162
18:26:59.147	120493	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0069 fps=145
18:26:59.350	120524	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0067 fps=149
18:26:59.552	120552	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0066 fps=150
18:26:59.757	120580	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0068 fps=146
18:26:59.963	120607	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0081 fps=124
18:27:00.164	120633	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0082 fps=121
18:27:00.366	120664	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0055 fps=180
18:27:00.566	120695	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0055 fps=182
18:27:00.772	120724	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0069 fps=146
18:27:00.976	120754	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0076 fps=132
18:27:01.182	120779	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0070 fps=142
18:27:01.390	120798	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0071 fps=142
18:27:01.595	120808	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0129 fps=78
18:27:01.801	120819	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0173 fps=58
18:27:02.010	120836	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0130 fps=77
18:27:02.212	120852	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0112 fps=89
18:27:02.418	120874	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0105 fps=95
18:27:02.620	120898	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0069 fps=144
18:27:02.812	120917	driver.heartbeat	alive reads=11096 t=774.9 match=yes scene=StageDust2 fps=103
18:27:02.827	120918	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0135 fps=74
18:27:03.024	120937	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0109 fps=92
18:27:03.227	120953	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0108 fps=93
18:27:03.441	120967	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0317 fps=32
18:27:03.642	120989	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0085 fps=118
18:27:03.862	121011	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0179 fps=56
18:27:04.071	121035	track	phase=Live round=4 alive=True pos=-11.50,3.25,-48.50 vel=0.00,0.00,0.00 ground=True crouch=False speed=5.20 dt=0.0087 fps=114
19:13:29.906	2064	driver.awake	Cs16Driver 已挂载（order -150）
19:13:29.909	2065	driver.heartbeat	alive reads=0 t=19.6 match=yes scene=Menu fps=3
19:13:29.912	2065	driver.state.missing	Could not find file "C:\Work\Server\f-v2\clover-project-cs16\.ai-tmp\drivers\state.txt"
19:13:29.961	2076	driver.state.missing	Could not find file "C:\Work\Server\f-v2\clover-project-cs16\.ai-tmp\drivers\state.txt"
19:13:30.013	2093	driver.state	reload kv=1 poses=0
19:13:30.038	2093	click	clicked button Btn_NewGame interactable=True active=True
19:13:30.040	2093	click.audio	go=[Sound] clip=gamestartup playing=True loop=True vol=0.60 time=10.005
19:13:30.040	2093	click.audio.summary	sourcesWithClip=1 of 34
19:13:30.840	2339	driver.state	reload kv=1 poses=0
19:13:30.869	2339	click	clicked button Btn_Start interactable=True active=True
19:13:30.869	2339	click.audio	go=SFX0 clip=menu_click playing=True loop=False vol=1.00 time=0.000
19:13:30.869	2339	click.audio	go=[Sound] clip=gamestartup playing=True loop=True vol=0.60 time=10.837
19:13:30.870	2339	click.audio.summary	sourcesWithClip=2 of 34
19:13:34.910	3303	driver.heartbeat	alive reads=92 t=24.6 match=yes scene=StageDust2 fps=270
19:13:36.651	3757	driver.state	reload kv=1 poses=0
19:13:36.693	3757	click	clicked button ctbutton interactable=True active=True
19:13:36.693	3757	click.audio	go=SFX0 clip=menu_click playing=True loop=False vol=1.00 time=0.000
19:13:36.693	3757	click.audio	go=SFX1 clip=round_start playing=True loop=False vol=1.00 time=0.000
19:13:36.695	3757	click.audio	go=[Sound] clip=gamestartup playing=False loop=True vol=0.00 time=0.000
19:13:36.696	3757	click.audio.summary	sourcesWithClip=3 of 34
19:13:41.856	3760	driver.heartbeat	alive reads=128 t=31.6 match=yes scene=StageDust2 fps=3
19:13:46.860	4745	driver.heartbeat	alive reads=224 t=36.6 match=yes scene=StageDust2 fps=210
19:13:51.860	5699	driver.heartbeat	alive reads=320 t=41.6 match=yes scene=StageDust2 fps=211
19:13:54.758	6048	hud	valid=True alive=True spectating=False spectate=- hp=100 armor=0 money=800 weapon=usp/USP .45 mag=12 reserve=100 phase=Live round=1 roundTime=96.5 score=CT0:T0 buyZone=True canBuy=True planted=False hitMarker=0.000 hmHead=False killFeed=0 radar=20
19:13:56.465	6296	driver.state	reload kv=1 poses=0
19:13:56.466	6296	shot	C:\Work\Server\f-v2\clover-project-cs16\.ai-tmp\screenshots\10_ingame_live.png
19:13:56.862	6338	driver.heartbeat	alive reads=392 t=46.6 match=yes scene=StageDust2 fps=201
19:13:57.366	6434	driver.state	reload kv=1 poses=0
